"Sensor","first10_mean","first10_sd","first10_median","first10_mad","first10_min","first10_max","first10_count","first10_rollmean3","last5_mean","last5_sd","last5_median","last5_mad","last5_min","last5_max","last5_count","last5_rollmean3","full_mean","full_sd","full_median","full_mad","full_min","full_max","full_count","full_rollmean3","within_diff_mean","within_diff_sd","within_diff_median","within_diff_mad","within_diff_min","within_diff_max","within_diff_count","within_diff_rollmean3","full_pct_nonmissing"
"2004.Sensor13",4.378,NA,4.378,0,4.378,4.378,1,NA,3.898,NA,3.898,0,3.898,3.898,1,NA,4.65361774744027,NA,4.65361774744027,0,4.65361774744027,4.65361774744027,1,NA,0.275617747440273,NA,0.275617747440273,0,0.275617747440273,0.275617747440273,1,NA,7.14285714285714
"2004.Sensor14",5.634,NA,5.634,0,5.634,5.634,1,NA,5.488,NA,5.488,0,5.488,5.488,1,NA,5.88942363112392,NA,5.88942363112392,0,5.88942363112392,5.88942363112392,1,NA,0.255423631123919,NA,0.255423631123919,0,0.255423631123919,0.255423631123919,1,NA,7.14285714285714
"2004.Sensor15",7.02,NA,7.02,0,7.02,7.02,1,NA,6.678,NA,6.678,0,6.678,6.678,1,NA,7.07821325648415,NA,7.07821325648415,0,7.07821325648415,7.07821325648415,1,NA,0.0582132564841507,NA,0.0582132564841507,0,0.0582132564841507,0.0582132564841507,1,NA,7.14285714285714
"2004.Sensor16",6.753,NA,6.753,0,6.753,6.753,1,NA,6.748,NA,6.748,0,6.748,6.748,1,NA,7.08583333333333,NA,7.08583333333333,0,7.08583333333333,7.08583333333333,1,NA,0.332833333333333,NA,0.332833333333333,0,0.332833333333333,0.332833333333333,1,NA,7.14285714285714
"2004.Sensor17",2.76,NA,2.76,0,2.76,2.76,1,NA,2.664,NA,2.664,0,2.664,2.664,1,NA,2.37085820895522,NA,2.37085820895522,0,2.37085820895522,2.37085820895522,1,NA,-0.389141791044776,NA,-0.389141791044776,0,-0.389141791044776,-0.389141791044776,1,NA,7.14285714285714
"2004.Sensor18",3.992,NA,3.992,0,3.992,3.992,1,NA,3.5,NA,3.5,0,3.5,3.5,1,NA,3.70936962750716,NA,3.70936962750716,0,3.70936962750716,3.70936962750716,1,NA,-0.282630372492837,NA,-0.282630372492837,0,-0.282630372492837,-0.282630372492837,1,NA,7.14285714285714
"2004.Sensor19",6.576,NA,6.576,0,6.576,6.576,1,NA,6.81,NA,6.81,0,6.81,6.81,1,NA,6.43219941348974,NA,6.43219941348974,0,6.43219941348974,6.43219941348974,1,NA,-0.143800586510263,NA,-0.143800586510263,0,-0.143800586510263,-0.143800586510263,1,NA,7.14285714285714
"2004.Sensor20",8.773,NA,8.773,0,8.773,8.773,1,NA,8.264,NA,8.264,0,8.264,8.264,1,NA,8.54564935064935,NA,8.54564935064935,0,8.54564935064935,8.54564935064935,1,NA,-0.227350649350649,NA,-0.227350649350649,0,-0.227350649350649,-0.227350649350649,1,NA,7.14285714285714
"2004.Sensor21",3.678,NA,3.678,0,3.678,3.678,1,NA,3.798,NA,3.798,0,3.798,3.798,1,NA,3.64902857142857,NA,3.64902857142857,0,3.64902857142857,3.64902857142857,1,NA,-0.0289714285714284,NA,-0.0289714285714284,0,-0.0289714285714284,-0.0289714285714284,1,NA,7.14285714285714
"2004.Sensor22",NA,NA,NA,NA,NA,NA,0,NA,4.906,NA,4.906,0,4.906,4.906,1,NA,4.73723076923077,NA,4.73723076923077,0,4.73723076923077,4.73723076923077,1,NA,NA,NA,NA,NA,NA,NA,0,NA,7.14285714285714
"2004.Sensor23",10.285,NA,10.285,0,10.285,10.285,1,NA,NA,NA,NA,NA,NA,NA,0,NA,9.50142857142857,NA,9.50142857142857,0,9.50142857142857,9.50142857142857,1,NA,-0.783571428571429,NA,-0.783571428571429,0,-0.783571428571429,-0.783571428571429,1,NA,7.14285714285714
"2004.Sensor24",NA,NA,NA,NA,NA,NA,0,NA,5.88,NA,5.88,0,5.88,5.88,1,NA,4.745,NA,4.745,0,4.745,4.745,1,NA,NA,NA,NA,NA,NA,NA,0,NA,7.14285714285714
"2004.Sensor25",4.746,NA,4.746,0,4.746,4.746,1,NA,4.982,NA,4.982,0,4.982,4.982,1,NA,4.89247126436782,NA,4.89247126436782,0,4.89247126436782,4.89247126436782,1,NA,0.146471264367816,NA,0.146471264367816,0,0.146471264367816,0.146471264367816,1,NA,7.14285714285714
"2004.Sensor26",3.637,NA,3.637,0,3.637,3.637,1,NA,2.018,NA,2.018,0,2.018,2.018,1,NA,2.70211480362538,NA,2.70211480362538,0,2.70211480362538,2.70211480362538,1,NA,-0.934885196374623,NA,-0.934885196374623,0,-0.934885196374623,-0.934885196374623,1,NA,7.14285714285714
"2004.Sensor27",4.543,NA,4.543,0,4.543,4.543,1,NA,2.836,NA,2.836,0,2.836,2.836,1,NA,3.45102857142857,NA,3.45102857142857,0,3.45102857142857,3.45102857142857,1,NA,-1.09197142857143,NA,-1.09197142857143,0,-1.09197142857143,-1.09197142857143,1,NA,7.14285714285714
"2004.Sensor28",2.691,NA,2.691,0,2.691,2.691,1,NA,4.46,NA,4.46,0,4.46,4.46,1,NA,3.57398203592814,NA,3.57398203592814,0,3.57398203592814,3.57398203592814,1,NA,0.882982035928144,NA,0.882982035928144,0,0.882982035928144,0.882982035928144,1,NA,7.14285714285714
"2004.Sensor29",3.504,NA,3.504,0,3.504,3.504,1,NA,3.204,NA,3.204,0,3.204,3.204,1,NA,3.96602857142857,NA,3.96602857142857,0,3.96602857142857,3.96602857142857,1,NA,0.462028571428571,NA,0.462028571428571,0,0.462028571428571,0.462028571428571,1,NA,7.14285714285714
"2004.Sensor30",4.459,NA,4.459,0,4.459,4.459,1,NA,3.93,NA,3.93,0,3.93,3.93,1,NA,4.89979591836735,NA,4.89979591836735,0,4.89979591836735,4.89979591836735,1,NA,0.440795918367347,NA,0.440795918367347,0,0.440795918367347,0.440795918367347,1,NA,7.14285714285714
"2004.Sensor31",5.759,NA,5.759,0,5.759,5.759,1,NA,3.366,NA,3.366,0,3.366,3.366,1,NA,4.6467816091954,NA,4.6467816091954,0,4.6467816091954,4.6467816091954,1,NA,-1.1122183908046,NA,-1.1122183908046,0,-1.1122183908046,-1.1122183908046,1,NA,7.14285714285714
"2004.Sensor32",7.83428571428571,NA,7.83428571428571,0,7.83428571428571,7.83428571428571,1,NA,3.482,NA,3.482,0,3.482,3.482,1,NA,5.41925806451613,NA,5.41925806451613,0,5.41925806451613,5.41925806451613,1,NA,-2.41502764976959,NA,-2.41502764976959,0,-2.41502764976959,-2.41502764976959,1,NA,7.14285714285714
"2005.Sensor01",NA,NA,NA,NA,NA,NA,0,NA,3.252,NA,3.252,0,3.252,3.252,1,NA,3.74215488215488,NA,3.74215488215488,0,3.74215488215488,3.74215488215488,1,NA,NA,NA,NA,NA,NA,NA,0,NA,7.14285714285714
"2005.Sensor02",3.074,NA,3.074,0,3.074,3.074,1,NA,2.68,NA,2.68,0,2.68,2.68,1,NA,2.8433422459893,NA,2.8433422459893,0,2.8433422459893,2.8433422459893,1,NA,-0.230657754010695,NA,-0.230657754010695,0,-0.230657754010695,-0.230657754010695,1,NA,7.14285714285714
"2005.Sensor03",3.924,NA,3.924,0,3.924,3.924,1,NA,NA,NA,NA,NA,NA,NA,0,NA,4.41703180212014,NA,4.41703180212014,0,4.41703180212014,4.41703180212014,1,NA,0.493031802120142,NA,0.493031802120142,0,0.493031802120142,0.493031802120142,1,NA,7.14285714285714
"2005.Sensor04",3.388,NA,3.388,0,3.388,3.388,1,NA,NA,NA,NA,NA,NA,NA,0,NA,3.17359832635983,NA,3.17359832635983,0,3.17359832635983,3.17359832635983,1,NA,-0.214401673640167,NA,-0.214401673640167,0,-0.214401673640167,-0.214401673640167,1,NA,7.14285714285714
"2005.Sensor05",5.788,NA,5.788,0,5.788,5.788,1,NA,5.016,NA,5.016,0,5.016,5.016,1,NA,5.18819407008086,NA,5.18819407008086,0,5.18819407008086,5.18819407008086,1,NA,-0.599805929919138,NA,-0.599805929919138,0,-0.599805929919138,-0.599805929919138,1,NA,7.14285714285714
"2005.Sensor06",5.684,NA,5.684,0,5.684,5.684,1,NA,5.772,NA,5.772,0,5.772,5.772,1,NA,5.54450402144772,NA,5.54450402144772,0,5.54450402144772,5.54450402144772,1,NA,-0.139495978552279,NA,-0.139495978552279,0,-0.139495978552279,-0.139495978552279,1,NA,7.14285714285714
"2005.Sensor07",3.199,NA,3.199,0,3.199,3.199,1,NA,3.358,NA,3.358,0,3.358,3.358,1,NA,3.19591780821918,NA,3.19591780821918,0,3.19591780821918,3.19591780821918,1,NA,-0.00308219178082192,NA,-0.00308219178082192,0,-0.00308219178082192,-0.00308219178082192,1,NA,7.14285714285714
"2005.Sensor08",2.324,NA,2.324,0,2.324,2.324,1,NA,NA,NA,NA,NA,NA,NA,0,NA,3.5914847161572,NA,3.5914847161572,0,3.5914847161572,3.5914847161572,1,NA,1.26748471615721,NA,1.26748471615721,0,1.26748471615721,1.26748471615721,1,NA,7.14285714285714
"2005.Sensor09",4.977,NA,4.977,0,4.977,4.977,1,NA,2.38,NA,2.38,0,2.38,2.38,1,NA,3.26288043478261,NA,3.26288043478261,0,3.26288043478261,3.26288043478261,1,NA,-1.71411956521739,NA,-1.71411956521739,0,-1.71411956521739,-1.71411956521739,1,NA,7.14285714285714
"2005.Sensor10",6.47,NA,6.47,0,6.47,6.47,1,NA,2.366,NA,2.366,0,2.366,2.366,1,NA,3.39989304812834,NA,3.39989304812834,0,3.39989304812834,3.39989304812834,1,NA,-3.07010695187166,NA,-3.07010695187166,0,-3.07010695187166,-3.07010695187166,1,NA,7.14285714285714
"2005.Sensor11",8.202,NA,8.202,0,8.202,8.202,1,NA,4.174,NA,4.174,0,4.174,4.174,1,NA,5.06288770053476,NA,5.06288770053476,0,5.06288770053476,5.06288770053476,1,NA,-3.13911229946524,NA,-3.13911229946524,0,-3.13911229946524,-3.13911229946524,1,NA,7.14285714285714
"2005.Sensor12",NA,NA,NA,NA,NA,NA,0,NA,5.014,NA,5.014,0,5.014,5.014,1,NA,4.69032967032967,NA,4.69032967032967,0,4.69032967032967,4.69032967032967,1,NA,NA,NA,NA,NA,NA,NA,0,NA,7.14285714285714
"2005.Sensor13",3.861,NA,3.861,0,3.861,3.861,1,NA,6.288,NA,6.288,0,6.288,6.288,1,NA,5.17916905444126,NA,5.17916905444126,0,5.17916905444126,5.17916905444126,1,NA,1.31816905444126,NA,1.31816905444126,0,1.31816905444126,1.31816905444126,1,NA,7.14285714285714
"2005.Sensor14",5.377,NA,5.377,0,5.377,5.377,1,NA,7.252,NA,7.252,0,7.252,7.252,1,NA,6.21056300268097,NA,6.21056300268097,0,6.21056300268097,6.21056300268097,1,NA,0.833563002680966,NA,0.833563002680966,0,0.833563002680966,0.833563002680966,1,NA,7.14285714285714
"2005.Sensor15",6.839,NA,6.839,0,6.839,6.839,1,NA,8.406,NA,8.406,0,8.406,8.406,1,NA,7.52363636363636,NA,7.52363636363636,0,7.52363636363636,7.52363636363636,1,NA,0.684636363636363,NA,0.684636363636363,0,0.684636363636363,0.684636363636363,1,NA,7.14285714285714
"2005.Sensor16",6.736,NA,6.736,0,6.736,6.736,1,NA,NA,NA,NA,NA,NA,NA,0,NA,6.57105263157895,NA,6.57105263157895,0,6.57105263157895,6.57105263157895,1,NA,-0.164947368421053,NA,-0.164947368421053,0,-0.164947368421053,-0.164947368421053,1,NA,7.14285714285714
"2005.Sensor17",2.484,NA,2.484,0,2.484,2.484,1,NA,2.826,NA,2.826,0,2.826,2.826,1,NA,2.29976666666667,NA,2.29976666666667,0,2.29976666666667,2.29976666666667,1,NA,-0.184233333333333,NA,-0.184233333333333,0,-0.184233333333333,-0.184233333333333,1,NA,7.14285714285714
"2005.Sensor18",3.524,NA,3.524,0,3.524,3.524,1,NA,3.74,NA,3.74,0,3.74,3.74,1,NA,3.62430481283422,NA,3.62430481283422,0,3.62430481283422,3.62430481283422,1,NA,0.100304812834225,NA,0.100304812834225,0,0.100304812834225,0.100304812834225,1,NA,7.14285714285714
"2005.Sensor19",6.642,NA,6.642,0,6.642,6.642,1,NA,6.7,NA,6.7,0,6.7,6.7,1,NA,6.0555376344086,NA,6.0555376344086,0,6.0555376344086,6.0555376344086,1,NA,-0.586462365591397,NA,-0.586462365591397,0,-0.586462365591397,-0.586462365591397,1,NA,7.14285714285714
"2005.Sensor20",8.143,NA,8.143,0,8.143,8.143,1,NA,9.162,NA,9.162,0,9.162,9.162,1,NA,8.24166197183099,NA,8.24166197183099,0,8.24166197183099,8.24166197183099,1,NA,0.0986619718309854,NA,0.0986619718309854,0,0.0986619718309854,0.0986619718309854,1,NA,7.14285714285714
"2005.Sensor21",3.964,NA,3.964,0,3.964,3.964,1,NA,NA,NA,NA,NA,NA,NA,0,NA,4.29574898785425,NA,4.29574898785425,0,4.29574898785425,4.29574898785425,1,NA,0.331748987854251,NA,0.331748987854251,0,0.331748987854251,0.331748987854251,1,NA,7.14285714285714
"2005.Sensor22",4.861,NA,4.861,0,4.861,4.861,1,NA,NA,NA,NA,NA,NA,NA,0,NA,5.97107692307692,NA,5.97107692307692,0,5.97107692307692,5.97107692307692,1,NA,1.11007692307692,NA,1.11007692307692,0,1.11007692307692,1.11007692307692,1,NA,7.14285714285714
"2005.Sensor23",NA,NA,NA,NA,NA,NA,0,NA,10.774,NA,10.774,0,10.774,10.774,1,NA,7.77378839590444,NA,7.77378839590444,0,7.77378839590444,7.77378839590444,1,NA,NA,NA,NA,NA,NA,NA,0,NA,7.14285714285714
"2005.Sensor24",5.211,NA,5.211,0,5.211,5.211,1,NA,3.978,NA,3.978,0,3.978,3.978,1,NA,4.19895833333333,NA,4.19895833333333,0,4.19895833333333,4.19895833333333,1,NA,-1.01204166666667,NA,-1.01204166666667,0,-1.01204166666667,-1.01204166666667,1,NA,7.14285714285714
"2005.Sensor25",5.1,NA,5.1,0,5.1,5.1,1,NA,4.142,NA,4.142,0,4.142,4.142,1,NA,4.52205882352941,NA,4.52205882352941,0,4.52205882352941,4.52205882352941,1,NA,-0.577941176470588,NA,-0.577941176470588,0,-0.577941176470588,-0.577941176470588,1,NA,7.14285714285714
"2005.Sensor26",2.074,NA,2.074,0,2.074,2.074,1,NA,2.34,NA,2.34,0,2.34,2.34,1,NA,2.63589887640449,NA,2.63589887640449,0,2.63589887640449,2.63589887640449,1,NA,0.561898876404495,NA,0.561898876404495,0,0.561898876404495,0.561898876404495,1,NA,7.14285714285714
"2005.Sensor27",2.804,NA,2.804,0,2.804,2.804,1,NA,2.994,NA,2.994,0,2.994,2.994,1,NA,3.16422459893048,NA,3.16422459893048,0,3.16422459893048,3.16422459893048,1,NA,0.360224598930481,NA,0.360224598930481,0,0.360224598930481,0.360224598930481,1,NA,7.14285714285714
"2005.Sensor28",NA,NA,NA,NA,NA,NA,0,NA,4.188,NA,4.188,0,4.188,4.188,1,NA,3.89973372781065,NA,3.89973372781065,0,3.89973372781065,3.89973372781065,1,NA,NA,NA,NA,NA,NA,NA,0,NA,7.14285714285714
"2005.Sensor29",3.27,NA,3.27,0,3.27,3.27,1,NA,5.33,NA,5.33,0,5.33,5.33,1,NA,4.3916935483871,NA,4.3916935483871,0,4.3916935483871,4.3916935483871,1,NA,1.1216935483871,NA,1.1216935483871,0,1.1216935483871,1.1216935483871,1,NA,7.14285714285714
"2005.Sensor30",4.016,NA,4.016,0,4.016,4.016,1,NA,5.802,NA,5.802,0,5.802,5.802,1,NA,4.9975,NA,4.9975,0,4.9975,4.9975,1,NA,0.9815,NA,0.9815,0,0.9815,0.9815,1,NA,7.14285714285714
"2005.Sensor31",3.382,NA,3.382,0,3.382,3.382,1,NA,4.796,NA,4.796,0,4.796,4.796,1,NA,4.27537634408602,NA,4.27537634408602,0,4.27537634408602,4.27537634408602,1,NA,0.893376344086021,NA,0.893376344086021,0,0.893376344086021,0.893376344086021,1,NA,7.14285714285714
"2005.Sensor32",3.377,NA,3.377,0,3.377,3.377,1,NA,5.078,NA,5.078,0,5.078,5.078,1,NA,4.71254957507082,NA,4.71254957507082,0,4.71254957507082,4.71254957507082,1,NA,1.33554957507082,NA,1.33554957507082,0,1.33554957507082,1.33554957507082,1,NA,7.14285714285714
"2006.Sensor01",3.315,NA,3.315,0,3.315,3.315,1,NA,3.636,NA,3.636,0,3.636,3.636,1,NA,3.50470588235294,NA,3.50470588235294,0,3.50470588235294,3.50470588235294,1,NA,0.189705882352941,NA,0.189705882352941,0,0.189705882352941,0.189705882352941,1,NA,7.14285714285714
"2006.Sensor02",2.684,NA,2.684,0,2.684,2.684,1,NA,2.74,NA,2.74,0,2.74,2.74,1,NA,2.73324175824176,NA,2.73324175824176,0,2.73324175824176,2.73324175824176,1,NA,0.0492417582417581,NA,0.0492417582417581,0,0.0492417582417581,0.0492417582417581,1,NA,7.14285714285714
"2006.Sensor03",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,5.14166666666667,NA,5.14166666666667,0,5.14166666666667,5.14166666666667,1,NA,NA,NA,NA,NA,NA,NA,0,NA,7.14285714285714
"2006.Sensor04",3.11,NA,3.11,0,3.11,3.11,1,NA,NA,NA,NA,NA,NA,NA,0,NA,3.05544303797468,NA,3.05544303797468,0,3.05544303797468,3.05544303797468,1,NA,-0.0545569620253161,NA,-0.0545569620253161,0,-0.0545569620253161,-0.0545569620253161,1,NA,7.14285714285714
"2006.Sensor05",5.128,NA,5.128,0,5.128,5.128,1,NA,4.002,NA,4.002,0,4.002,4.002,1,NA,4.34402234636871,NA,4.34402234636871,0,4.34402234636871,4.34402234636871,1,NA,-0.783977653631285,NA,-0.783977653631285,0,-0.783977653631285,-0.783977653631285,1,NA,7.14285714285714
"2006.Sensor06",5.764,NA,5.764,0,5.764,5.764,1,NA,4.598,NA,4.598,0,4.598,4.598,1,NA,5.09642857142857,NA,5.09642857142857,0,5.09642857142857,5.09642857142857,1,NA,-0.667571428571429,NA,-0.667571428571429,0,-0.667571428571429,-0.667571428571429,1,NA,7.14285714285714
"2006.Sensor07",3.329,NA,3.329,0,3.329,3.329,1,NA,NA,NA,NA,NA,NA,NA,0,NA,3.51647058823529,NA,3.51647058823529,0,3.51647058823529,3.51647058823529,1,NA,0.187470588235294,NA,0.187470588235294,0,0.187470588235294,0.187470588235294,1,NA,7.14285714285714
"2006.Sensor08",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,6.095,NA,6.095,0,6.095,6.095,1,NA,NA,NA,NA,NA,NA,NA,0,NA,7.14285714285714
"2006.Sensor09",2.355,NA,2.355,0,2.355,2.355,1,NA,2.328,NA,2.328,0,2.328,2.328,1,NA,2.33032967032967,NA,2.33032967032967,0,2.33032967032967,2.33032967032967,1,NA,-0.0246703296703297,NA,-0.0246703296703297,0,-0.0246703296703297,-0.0246703296703297,1,NA,7.14285714285714
"2006.Sensor10",2.372,NA,2.372,0,2.372,2.372,1,NA,2.558,NA,2.558,0,2.558,2.558,1,NA,2.55,NA,2.55,0,2.55,2.55,1,NA,0.178,NA,0.178,0,0.178,0.178,1,NA,7.14285714285714
"2006.Sensor11",4.188,NA,4.188,0,4.188,4.188,1,NA,4.636,NA,4.636,0,4.636,4.636,1,NA,4.42131868131868,NA,4.42131868131868,0,4.42131868131868,4.42131868131868,1,NA,0.233318681318682,NA,0.233318681318682,0,0.233318681318682,0.233318681318682,1,NA,7.14285714285714
"2006.Sensor12",5.015,NA,5.015,0,5.015,5.015,1,NA,5.416,NA,5.416,0,5.416,5.416,1,NA,5.24107954545455,NA,5.24107954545455,0,5.24107954545455,5.24107954545455,1,NA,0.226079545454546,NA,0.226079545454546,0,0.226079545454546,0.226079545454546,1,NA,7.14285714285714
"2006.Sensor13",6.309,NA,6.309,0,6.309,6.309,1,NA,NA,NA,NA,NA,NA,NA,0,NA,6.35752380952381,NA,6.35752380952381,0,6.35752380952381,6.35752380952381,1,NA,0.0485238095238092,NA,0.0485238095238092,0,0.0485238095238092,0.0485238095238092,1,NA,7.14285714285714
"2006.Sensor14",7.301,NA,7.301,0,7.301,7.301,1,NA,6.83,NA,6.83,0,6.83,6.83,1,NA,7.07758241758242,NA,7.07758241758242,0,7.07758241758242,7.07758241758242,1,NA,-0.223417582417582,NA,-0.223417582417582,0,-0.223417582417582,-0.223417582417582,1,NA,7.14285714285714
"2006.Sensor15",8.408,NA,8.408,0,8.408,8.408,1,NA,8.41,NA,8.41,0,8.41,8.41,1,NA,8.4093956043956,NA,8.4093956043956,0,8.4093956043956,8.4093956043956,1,NA,0.00139560439560427,NA,0.00139560439560427,0,0.00139560439560427,0.00139560439560427,1,NA,7.14285714285714
"2006.Sensor16",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0
"2006.Sensor17",2.228,NA,2.228,0,2.228,2.228,1,NA,NA,NA,NA,NA,NA,NA,0,NA,2.45086206896552,NA,2.45086206896552,0,2.45086206896552,2.45086206896552,1,NA,0.222862068965517,NA,0.222862068965517,0,0.222862068965517,0.222862068965517,1,NA,7.14285714285714
"2006.Sensor18",3.837,NA,3.837,0,3.837,3.837,1,NA,3.744,NA,3.744,0,3.744,3.744,1,NA,3.78593406593407,NA,3.78593406593407,0,3.78593406593407,3.78593406593407,1,NA,-0.0510659340659338,NA,-0.0510659340659338,0,-0.0510659340659338,-0.0510659340659338,1,NA,7.14285714285714
"2006.Sensor19",7.144,NA,7.144,0,7.144,7.144,1,NA,7.148,NA,7.148,0,7.148,7.148,1,NA,6.68182857142857,NA,6.68182857142857,0,6.68182857142857,6.68182857142857,1,NA,-0.462171428571429,NA,-0.462171428571429,0,-0.462171428571429,-0.462171428571429,1,NA,7.14285714285714
"2006.Sensor20",8.60375,NA,8.60375,0,8.60375,8.60375,1,NA,8.124,NA,8.124,0,8.124,8.124,1,NA,8.47578947368421,NA,8.47578947368421,0,8.47578947368421,8.47578947368421,1,NA,-0.127960526315789,NA,-0.127960526315789,0,-0.127960526315789,-0.127960526315789,1,NA,7.14285714285714
"2006.Sensor21",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,5.8975,NA,5.8975,0,5.8975,5.8975,1,NA,NA,NA,NA,NA,NA,NA,0,NA,7.14285714285714
"2006.Sensor22",7.41,NA,7.41,0,7.41,7.41,1,NA,7.36,NA,7.36,0,7.36,7.36,1,NA,7.33705882352941,NA,7.33705882352941,0,7.33705882352941,7.33705882352941,1,NA,-0.0729411764705885,NA,-0.0729411764705885,0,-0.0729411764705885,-0.0729411764705885,1,NA,7.14285714285714
"2006.Sensor23",9.9175,NA,9.9175,0,9.9175,9.9175,1,NA,9.484,NA,9.484,0,9.484,9.484,1,NA,9.9788622754491,NA,9.9788622754491,0,9.9788622754491,9.9788622754491,1,NA,0.0613622754491008,NA,0.0613622754491008,0,0.0613622754491008,0.0613622754491008,1,NA,7.14285714285714
"2006.Sensor24",4.055,NA,4.055,0,4.055,4.055,1,NA,4.002,NA,4.002,0,4.002,4.002,1,NA,4.44730769230769,NA,4.44730769230769,0,4.44730769230769,4.44730769230769,1,NA,0.392307692307693,NA,0.392307692307693,0,0.392307692307693,0.392307692307693,1,NA,7.14285714285714
"2006.Sensor25",4.081,NA,4.081,0,4.081,4.081,1,NA,4.388,NA,4.388,0,4.388,4.388,1,NA,4.21582417582418,NA,4.21582417582418,0,4.21582417582418,4.21582417582418,1,NA,0.134824175824177,NA,0.134824175824177,0,0.134824175824177,0.134824175824177,1,NA,7.14285714285714
"2006.Sensor26",2.328,NA,2.328,0,2.328,2.328,1,NA,2.7,NA,2.7,0,2.7,2.7,1,NA,2.28841772151899,NA,2.28841772151899,0,2.28841772151899,2.28841772151899,1,NA,-0.0395822784810127,NA,-0.0395822784810127,0,-0.0395822784810127,-0.0395822784810127,1,NA,7.14285714285714
"2006.Sensor27",3.048,NA,3.048,0,3.048,3.048,1,NA,2.526,NA,2.526,0,2.526,2.526,1,NA,2.66635359116022,NA,2.66635359116022,0,2.66635359116022,2.66635359116022,1,NA,-0.381646408839779,NA,-0.381646408839779,0,-0.381646408839779,-0.381646408839779,1,NA,7.14285714285714
"2006.Sensor28",4.209,NA,4.209,0,4.209,4.209,1,NA,4.648,NA,4.648,0,4.648,4.648,1,NA,4.63692307692308,NA,4.63692307692308,0,4.63692307692308,4.63692307692308,1,NA,0.427923076923078,NA,0.427923076923078,0,0.427923076923078,0.427923076923078,1,NA,7.14285714285714
"2006.Sensor29",5.341,NA,5.341,0,5.341,5.341,1,NA,5.63,NA,5.63,0,5.63,5.63,1,NA,5.56494444444444,NA,5.56494444444444,0,5.56494444444444,5.56494444444444,1,NA,0.223944444444444,NA,0.223944444444444,0,0.223944444444444,0.223944444444444,1,NA,7.14285714285714
"2006.Sensor30",5.788,NA,5.788,0,5.788,5.788,1,NA,6.032,NA,6.032,0,6.032,6.032,1,NA,5.94516853932584,NA,5.94516853932584,0,5.94516853932584,5.94516853932584,1,NA,0.157168539325842,NA,0.157168539325842,0,0.157168539325842,0.157168539325842,1,NA,7.14285714285714
"2006.Sensor31",4.824,NA,4.824,0,4.824,4.824,1,NA,4.95,NA,4.95,0,4.95,4.95,1,NA,4.9338202247191,NA,4.9338202247191,0,4.9338202247191,4.9338202247191,1,NA,0.109820224719101,NA,0.109820224719101,0,0.109820224719101,0.109820224719101,1,NA,7.14285714285714
"2006.Sensor32",5.106,NA,5.106,0,5.106,5.106,1,NA,4.924,NA,4.924,0,4.924,4.924,1,NA,4.99614864864865,NA,4.99614864864865,0,4.99614864864865,4.99614864864865,1,NA,-0.109851351351351,NA,-0.109851351351351,0,-0.109851351351351,-0.109851351351351,1,NA,7.14285714285714
"2007.Sensor01",3.537,NA,3.537,0,3.537,3.537,1,NA,NA,NA,NA,NA,NA,NA,0,NA,3.87188087774295,NA,3.87188087774295,0,3.87188087774295,3.87188087774295,1,NA,0.334880877742947,NA,0.334880877742947,0,0.334880877742947,0.334880877742947,1,NA,7.14285714285714
"2007.Sensor02",2.729,NA,2.729,0,2.729,2.729,1,NA,3.086,NA,3.086,0,3.086,3.086,1,NA,2.96910662824207,NA,2.96910662824207,0,2.96910662824207,2.96910662824207,1,NA,0.240106628242075,NA,0.240106628242075,0,0.240106628242075,0.240106628242075,1,NA,7.14285714285714
"2007.Sensor03",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,4.92059701492537,NA,4.92059701492537,0,4.92059701492537,4.92059701492537,1,NA,NA,NA,NA,NA,NA,NA,0,NA,7.14285714285714
"2007.Sensor04",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,3.11746666666667,NA,3.11746666666667,0,3.11746666666667,3.11746666666667,1,NA,NA,NA,NA,NA,NA,NA,0,NA,7.14285714285714
"2007.Sensor05",3.999,NA,3.999,0,3.999,3.999,1,NA,4.56,NA,4.56,0,4.56,4.56,1,NA,4.26373913043478,NA,4.26373913043478,0,4.26373913043478,4.26373913043478,1,NA,0.264739130434782,NA,0.264739130434782,0,0.264739130434782,0.264739130434782,1,NA,7.14285714285714
"2007.Sensor06",4.592,NA,4.592,0,4.592,4.592,1,NA,4.34333333333333,NA,4.34333333333333,0,4.34333333333333,4.34333333333333,1,NA,4.21394736842105,NA,4.21394736842105,0,4.21394736842105,4.21394736842105,1,NA,-0.378052631578948,NA,-0.378052631578948,0,-0.378052631578948,-0.378052631578948,1,NA,7.14285714285714
"2007.Sensor07",NA,NA,NA,NA,NA,NA,0,NA,3.196,NA,3.196,0,3.196,3.196,1,NA,3.33657657657658,NA,3.33657657657658,0,3.33657657657658,3.33657657657658,1,NA,NA,NA,NA,NA,NA,NA,0,NA,7.14285714285714
